Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_ID,Original_Tx_ID,Return_Date,Refund_Amount,Status,Tx_ID_extracted,Problem_Category,Sentiment
101110,2023-12-14,C0001,Electronics,Tablet A,386.48,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100960,2023-12-11,C0001,Electronics,TV Pro,969.19,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100846,2023-12-09,C0054,Accessories,Laptop Sleeve,41.46,3,Paid,,,,,,100846,Lietotnes / Savienojuma problēma,Negatīvs
100846,2023-12-09,C0054,Accessories,Laptop Sleeve,41.46,3,Paid,,,,,,100846,Lietotnes / Savienojuma problēma,Kritiski Negatīvs
100846,2023-12-09,C0054,Accessories,Laptop Sleeve,41.46,3,Paid,,,,,,100846,Naudas atgriešanas pieprasījums,Negatīvs
101194,2023-12-14,C0042,Electronics,TV Pro,1610.06,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100521,2023-02-12,C0002,Smart Home,NordPlug,16.97,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101136,2023-12-14,C0007,Electronics,Smartphone Z,1070.71,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100771,2023-07-12,C0030,Accessories,Laptop Sleeve,20.44,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100229,2023-11-24,C0002,Accessories,Phone Case,10.91,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100750,2023-12-07,C0003,Smart Home,NordLock Pro,190.45,2,Paid,R000038,100750,2023-12-12,380.9,Processed,,Nav sūdzību,Neitrāls / Nav ziņots
100274,2023-11-25,C0012,Electronics,Laptop X,1700.98,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100876,2023-12-09,C0007,Accessories,USB-C Cable,16.85,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100183,2023-11-22,C0094,Smart Home,NordLock Pro,221.01,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100975,2023-11-12,C0001,Smart Home,NordLock Pro,187.04,1,Failed,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101016,2023-12-12,C0001,Electronics,TV Pro,1462.11,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100198,2023-11-23,C0156,Electronics,NoiseCancel Headphones,296.85,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100794,2023-07-12,C0038,Electronics,Tablet A,588.66,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100670,2023-12-05,C0024,Electronics,NoiseCancel Headphones,250.75,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100463,2023-11-30,C0013,Accessories,USB-C Cable,8.39,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100452,2023-11-30,C0072,Electronics,Smartphone Z,983.68,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100090,2023-11-18,C0003,Electronics,Smartphone Z,717.75,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101139,2023-11-27,C0044,Electronics,NoiseCancel Headphones,157.01,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101096,2023-12-14,C0086,Smart Home,NordCam Mini,85.43,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100487,2023-12-01,C0240,Accessories,Accessory Bundle,27.89,1,Paid,R000039,100487,2023-12-05,27.89,Processed,100487,Baterijas problēma (Smart Home),Kritiski Negatīvs
100051,2023-11-17,C0006,Electronics,Tablet A,740.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100700,2023-12-06,C0001,Electronics,Tablet A,549.96,1,Failed,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100854,2023-12-09,C0084,Accessories,Wireless Mouse,26.0,1,Paid,,,,,,100854,Baterijas problēma (Smart Home),Kritiski Negatīvs
100416,2023-11-29,C0125,Accessories,Laptop Sleeve,39.4,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100677,2023-05-12,C0207,Electronics,Smartphone Z,735.52,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100367,2023-11-28,C0016,Electronics,Tablet A,740.02,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100535,2023-02-12,C0001,Smart Home,NordLock Pro,220.39,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100831,2023-08-12,C0042,Electronics,Laptop X,1620.72,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100235,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100490,2023-01-12,C0001,Accessories,Laptop Sleeve,34.29,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100681,2023-12-05,C0002,Electronics,Laptop X,1495.01,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101007,2023-12-12,C0008,Electronics,Tablet A,332.54,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100868,2023-12-09,C0002,Smart Home,NordLock Pro,187.0,2,Paid,R000040,100868,2023-12-15,374.0,Processed,,Nav sūdzību,Neitrāls / Nav ziņots
100582,2023-12-03,C0257,Electronics,Laptop X,1783.31,1,Failed,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100402,2023-11-29,C0022,Electronics,Laptop X,1456.95,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100699,2023-06-12,C0057,Accessories,Screen Protector,6.05,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100738,2023-07-12,C0138,Accessories,Charger,34.63,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100439,2023-11-30,C0001,Smart Home,NordLock Pro,216.05,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100528,2023-02-12,C0239,Accessories,Wireless Mouse,33.63,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100995,2023-12-12,C0041,Accessories,Accessory Bundle,96.03,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100369,2023-11-28,C0006,Electronics,Laptop X,1403.95,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100877,2023-12-09,C0002,Smart Home,NordLock Pro,218.56,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100718,2023-12-06,C0109,Smart Home,NordLock Pro,195.57,1,Failed,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100864,2023-12-09,C0001,Accessories,Laptop Sleeve,23.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100152,2023-11-21,C0056,Accessories,Laptop Sleeve,19.03,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101171,2023-06-12,C0009,Smart Home,NordTherm,106.57,1,Failed,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100133,2023-11-20,C0001,Accessories,USB-C Cable,18.72,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100739,2023-12-07,C0061,Electronics,Smartphone Z,1073.23,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100030,2023-11-16,C0027,Accessories,USB-C Cable,7.17,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100640,2023-12-04,C0257,Smart Home,NordLock Pro,224.35,1,Paid,,,,,,100640,Baterijas problēma (Smart Home),Negatīvs
100640,2023-12-04,C0257,Smart Home,NordLock Pro,224.35,1,Paid,,,,,,100640,Naudas atgriešanas pieprasījums,Negatīvs
100941,2023-11-12,C0004,Accessories,USB-C Cable,16.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100239,2023-11-24,C0126,Accessories,USB-C Cable,9.1,1,Paid,,,,,,100239,Baterijas problēma (Smart Home),Kritiski Negatīvs
100239,2023-11-24,C0126,Accessories,USB-C Cable,9.1,1,Paid,,,,,,100239,Lietotnes / Savienojuma problēma,Kritiski Negatīvs
100239,2023-11-24,C0126,Accessories,USB-C Cable,9.1,1,Paid,,,,,,100239,Baterijas problēma (Smart Home),Kritiski Negatīvs
100239,2023-11-24,C0126,Accessories,USB-C Cable,9.1,1,Paid,,,,,,100239,Piegādes / Loģistikas aizkavēšanās,Negatīvs
100674,2023-12-05,C0002,Electronics,Laptop X,1614.66,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101170,2023-11-17,C0157,Electronics,Tablet A,479.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100774,2023-12-07,C0058,Smart Home,NordLock Pro,248.12,1,Paid,,,,,,100774,Baterijas problēma (Smart Home),Negatīvs
100774,2023-12-07,C0058,Smart Home,NordLock Pro,248.12,1,Paid,,,,,,100774,Lietotnes / Savienojuma problēma,Negatīvs
100774,2023-12-07,C0058,Smart Home,NordLock Pro,248.12,1,Paid,,,,,,100774,Piegādes / Loģistikas aizkavēšanās,Negatīvs
101010,2023-12-12,C0016,Accessories,Laptop Sleeve,15.7,3,Paid,,,,,,101010,Baterijas problēma (Smart Home),Negatīvs
100324,2023-11-27,C0002,Accessories,Screen Protector,12.57,4,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100629,2023-04-12,C0002,Smart Home,NordTherm,117.11,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101144,2023-12-03,C0012,Accessories,Wireless Mouse,51.21,1,Pending,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100855,2023-12-09,C0005,Electronics,NoiseCancel Headphones,190.71,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100770,2023-07-12,C0001,Accessories,Phone Case,27.76,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100746,2023-12-07,C0198,Smart Home,NordLock Pro,235.6,1,Paid,,,,,,100746,Baterijas problēma (Smart Home),Negatīvs
101165,2023-12-11,C0002,Accessories,Charger,38.56,1,Paid,R000041,101165,2023-12-20,10.75,Rejected,101165,Lietotnes / Savienojuma problēma,Kritiski Negatīvs
101138,2023-11-28,C0237,Smart Home,NordLock Pro,208.61,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100380,2023-11-28,C0031,Electronics,TV Pro,1095.55,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100559,2023-03-12,C0001,Accessories,Wireless Mouse,35.34,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100516,2023-12-02,C0003,Accessories,Screen Protector,12.0,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100881,2023-12-09,C0267,Smart Home,NordLock Pro,228.02,1,Paid,,,,,,100881,Bloķēšanas/Drošības kļūme,Negatīvs
100881,2023-12-09,C0267,Smart Home,NordLock Pro,228.02,1,Paid,,,,,,100881,Lietotnes / Savienojuma problēma,Kritiski Negatīvs
100952,2023-11-12,C0001,Accessories,USB-C Cable,13.8,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101008,2023-12-12,C0004,Smart Home,NordLock Pro,242.09,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100748,2023-12-07,C0002,Accessories,Accessory Bundle,84.53,1,Paid,,,,,,100748,Lietotnes / Savienojuma problēma,Kritiski Negatīvs
100031,2023-11-16,C0001,Accessories,Charger,44.8,1,Failed,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100667,2023-12-05,C0001,Accessories,Laptop Sleeve,26.6,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101186,2023-12-12,C0001,Accessories,USB-C Cable,13.0,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100351,2023-11-27,C0002,Electronics,Laptop X,1494.48,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101172,2023-11-22,C0094,Smart Home,NordLock Pro,221.01,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101036,2023-12-12,C0035,Accessories,Laptop Sleeve,28.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100792,2023-12-07,C0003,Smart Home,NordLock Pro,246.21,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100052,2023-11-17,C0003,Accessories,Screen Protector,12.69,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100508,2023-12-01,C0001,Smart Home,NordLock Pro,225.99,2,Pending,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100037,2023-11-16,C0055,Smart Home,NordLock Pro,222.22,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100610,2023-12-04,C0004,Smart Home,NordPlug,32.97,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100079,2023-11-18,C0011,Accessories,Laptop Sleeve,44.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100014,2023-11-15,C0115,Accessories,Charger,19.07,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100676,2023-12-05,C0025,Electronics,NoiseCancel Headphones,247.0,1,Failed,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100059,2023-11-17,C0157,Electronics,Tablet A,479.0,1,Paid,,,,,,100059,Baterijas problēma (Smart Home),Kritiski Negatīvs
100576,2023-03-12,C0023,Electronics,Smartphone Z,976.35,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100234,2023-11-24,C0003,Electronics,Tablet A,525.74,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100744,2023-12-07,C0001,Smart Home,NordCam Mini,58.18,1,Failed,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100479,2023-11-30,C0003,Accessories,Accessory Bundle,92.28,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101000,2023-12-12,C0009,Smart Home,NordLock Pro,191.58,1,Pending,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100194,2023-11-23,C0055,Electronics,TV Pro,965.81,1,Pending,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100405,2023-11-29,C0204,Accessories,Phone Case,24.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100884,2023-09-12,C0009,Electronics,TV Pro,1041.39,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100488,2023-12-01,C0003,Smart Home,NordTherm,109.04,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100472,2023-11-30,C0009,Accessories,Phone Case,26.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100257,2023-11-24,C0013,Accessories,Accessory Bundle,40.65,3,Paid,,,,,,100257,Lietotnes / Savienojuma problēma,Kritiski Negatīvs
100257,2023-11-24,C0013,Accessories,Accessory Bundle,40.65,3,Paid,,,,,,100257,Baterijas problēma (Smart Home),Negatīvs
100895,2023-12-10,C0014,Electronics,Laptop X,1779.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101091,2023-12-14,C0001,Electronics,NoiseCancel Headphones,158.87,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100139,2023-11-21,C0198,Electronics,Smartphone Z,798.87,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100492,2023-01-12,C0025,Electronics,TV Pro,1384.66,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100579,2023-12-03,C0045,Accessories,Accessory Bundle,86.12,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100707,2023-12-06,C0029,Accessories,Wireless Mouse,41.44,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100207,2023-11-23,C0244,Electronics,Laptop X,1442.2,1,Paid,,,,,,100207,Bloķēšanas/Drošības kļūme,Negatīvs
100207,2023-11-23,C0244,Electronics,Laptop X,1442.2,1,Paid,,,,,,100207,Baterijas problēma (Smart Home),Negatīvs
100849,2023-09-12,C0026,Accessories,Laptop Sleeve,17.69,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101179,2023-11-22,C0245,Accessories,USB-C Cable,7.37,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100001,2023-11-15,C0001,Accessories,Phone Case,13.56,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100227,2023-11-24,C0015,Accessories,Screen Protector,13.01,3,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100250,2023-11-24,C0057,Smart Home,NordLock Pro,203.53,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100890,2023-12-09,C0001,Smart Home,NordPlug,31.47,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100706,2023-12-06,C0010,Smart Home,NordLock Pro,181.27,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100980,2023-11-12,C0145,Accessories,Screen Protector,5.13,4,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101030,2023-12-12,C0005,Electronics,Laptop X,1456.47,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100284,2023-11-25,C0001,Electronics,Tablet A,671.18,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100314,2023-11-26,C0004,Smart Home,NordCam Mini,87.73,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100597,2023-12-04,C0176,Accessories,Phone Case,36.31,1,Paid,,,,,,100597,Lietotnes / Savienojuma problēma,Kritiski Negatīvs
100060,2023-11-17,C0048,Accessories,Phone Case,31.47,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100048,2023-11-17,C0068,Electronics,Laptop X,1571.0,1,Pending,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101122,2023-12-14,C0082,Electronics,Smartphone Z,700.68,1,Pending,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101080,2023-12-13,C0158,Accessories,Accessory Bundle,61.58,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100987,2023-11-12,C0028,Smart Home,NordLock Pro,188.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100970,2023-12-11,C0001,Electronics,NoiseCancel Headphones,164.02,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101157,2023-12-10,C0224,Accessories,Accessory Bundle,47.39,1,Paid,,,,,,101157,Bloķēšanas/Drošības kļūme,Kritiski Negatīvs
101145,2023-11-30,C0008,Electronics,Tablet A,355.2,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100759,2023-12-07,C0004,Electronics,Smartphone Z,1086.15,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100979,2023-11-12,C0003,Accessories,Phone Case,13.89,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101113,2023-12-14,C0074,Electronics,Laptop X,1396.43,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100313,2023-11-26,C0003,Electronics,Smartphone Z,955.3,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100092,2023-11-18,C0001,Electronics,TV Pro,1264.2,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100722,2023-12-06,C0007,Accessories,USB-C Cable,12.52,4,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100735,2023-12-06,C0001,Electronics,NoiseCancel Headphones,206.95,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100812,2023-12-08,C0006,Electronics,Tablet A,470.11,2,Paid,R000042,100812,2023-12-18,940.22,Processed,,Nav sūdzību,Neitrāls / Nav ziņots
100460,2023-11-30,C0002,Electronics,Smartphone Z,1062.04,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101125,2023-12-14,C0023,Smart Home,NordLock Pro,226.29,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100850,2023-12-09,C0005,Accessories,Screen Protector,6.8,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100384,2023-11-28,C0051,Electronics,Tablet A,770.0,1,Paid,,,,,,100384,Lietotnes / Savienojuma problēma,Kritiski Negatīvs
100384,2023-11-28,C0051,Electronics,Tablet A,770.0,1,Paid,,,,,,100384,Piegādes / Loģistikas aizkavēšanās,Negatīvs
100018,2023-11-15,C0009,Accessories,Wireless Mouse,57.97,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100956,2023-11-12,C0014,Electronics,Tablet A,743.7,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101077,2023-12-13,C0001,Accessories,Charger,46.12,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101067,2023-12-13,C0003,Accessories,Charger,26.56,4,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100988,2023-12-11,C0001,Electronics,Smartphone Z,883.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101015,2023-12-12,C0001,Smart Home,NordLock Pro,232.09,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101161,2023-11-23,C0063,Electronics,Smartphone Z,1077.99,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101135,2023-12-14,C0004,Smart Home,NordCam Mini,79.06,2,Pending,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100126,2023-11-20,C0023,Electronics,Tablet A,511.14,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,100512,Naudas atgriešanas pieprasījums,Negatīvs
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,100512,Lietotnes / Savienojuma problēma,Kritiski Negatīvs
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,100512,Bloķēšanas/Drošības kļūme,Kritiski Negatīvs
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,100512,Baterijas problēma (Smart Home),Kritiski Negatīvs
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,100512,Piegādes / Loģistikas aizkavēšanās,Negatīvs
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,100512,Piegādes / Loģistikas aizkavēšanās,Negatīvs
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,100512,Lietotnes / Savienojuma problēma,Kritiski Negatīvs
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,100512,Baterijas problēma (Smart Home),Kritiski Negatīvs
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,100512,Bloķēšanas/Drošības kļūme,Kritiski Negatīvs
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,100512,Bloķēšanas/Drošības kļūme,Kritiski Negatīvs
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,,,,,,100512,Naudas atgriešanas pieprasījums,Negatīvs
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.3,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100931,2023-11-12,C0049,Electronics,Tablet A,554.07,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100142,2023-11-21,C0004,Electronics,Tablet A,599.07,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100586,2023-03-12,C0001,Electronics,Smartphone Z,860.95,1,Failed,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100819,2023-12-08,C0087,Smart Home,NordPlug,17.09,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101162,2023-11-20,C0271,Electronics,Laptop X,1394.09,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100788,2023-07-12,C0151,Accessories,USB-C Cable,8.71,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100556,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101057,2023-12-13,C0004,Smart Home,NordLock Pro,223.76,1,Paid,R000043,101057,2023-12-22,223.76,Processed,,Nav sūdzību,Neitrāls / Nav ziņots
100016,2023-11-15,C0023,Electronics,TV Pro,1449.46,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100436,2023-11-30,C0001,Electronics,Smartphone Z,759.36,1,Failed,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100499,2023-12-01,C0068,Electronics,Tablet A,461.35,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100620,2023-04-12,C0013,Accessories,Charger,30.37,2,Pending,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100451,2023-11-30,C0001,Electronics,Laptop X,1369.47,1,Failed,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100767,2023-12-07,C0028,Accessories,Phone Case,11.57,4,Paid,,,,,,100767,Cits / Vispārējs brāķis,Negatīvs
100767,2023-12-07,C0028,Accessories,Phone Case,11.57,4,Paid,,,,,,100767,Bloķēšanas/Drošības kļūme,Kritiski Negatīvs
100036,2023-11-16,C0063,Accessories,Laptop Sleeve,26.31,1,Pending,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100982,2023-12-11,C0009,Electronics,Tablet A,646.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100242,2023-11-24,C0276,Smart Home,NordLock Pro,205.21,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100530,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100344,2023-11-27,C0013,Electronics,Tablet A,691.81,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100887,2023-09-12,C0001,Accessories,USB-C Cable,14.0,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100507,2023-12-01,C0196,Electronics,Tablet A,376.91,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
101190,2023-11-27,C0001,Accessories,Phone Case,12.21,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100216,2023-11-23,C0006,Smart Home,NordLock Pro,218.7,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100209,2023-11-23,C0007,Accessories,USB-C Cable,13.23,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100946,2023-12-11,C0052,Accessories,USB-C Cable,16.38,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100065,2023-11-17,C0039,Accessories,Phone Case,30.02,2,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100011,2023-11-15,C0002,Electronics,Laptop X,1491.63,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100253,2023-11-24,C0294,Accessories,Wireless Mouse,25.96,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
100604,2023-12-04,C0001,Electronics,Tablet A,327.65,1,Paid,,,,,,,Nav sūdzību,Neitrāls / Nav ziņots
